Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	stringsAsFactor
TCGA-62-A46R-01A	0.124009248824845	0	0.0268529404938718	0.1303547882675	0	0.222381986619065	0.00202078008245684	0	0	0	0	0.0436962990206727	0.0663169107717495	0.0195875392200964	0	0.144739095697264	0	0.111246175468481	0.107823207606381	0	0.000971027927616974	0	0.02	0.216607543028636	0.992582017762312	FALSE
TCGA-05-4405-01A	0.267221164062552	0	0.0458108916011279	0.0597086762072679	0	0.180648010488919	0.00191677839254079	0.0104953106560366	0.00272758975184808	0	0	0	0.0138349720778004	0.281713146462292	0.00438546786767481	0.0723187187536295	0	0.0092092748472	0.0500099988311112	0	0	0	0	0.389105216994169	0.925091140336351	FALSE
TCGA-75-6212-01A	0.28627701219467	0	0.0624123876324697	0	0	0.210048935565039	0	0.00773741991068262	0	0	0.0248600576418126	0	0.0149778322182626	0.0171276596640314	0	0.168315447897452	0.0952318336147567	0.0310969764460684	0.0819144372147553	0	0	0	0.01	0.361566527542772	0.935559140407359	FALSE
TCGA-97-7554-01A	0.111256512860967	0	0.0294078102971979	0.0936672868728649	0	0.180087233941487	0	0.0397838179598307	0.00780067548657002	0	0	0.00737036249348151	0.0201359476894245	0.184156487871456	0.0189813139978299	0.215170222882367	0	0.0333071410174258	0.057281914209088	0	0	0.00159327242000882	0.03	0.187303206844511	1.00802072121161	FALSE
TCGA-73-4675-01A	0	0.0392911966859844	0.0106980130392393	0.0269384012105989	0	0.0975268538763928	0.000445519333750735	0.00424403828255356	0.0148770084861618	0	0	0.0316886803897759	0.066117853531046	0.293234768759328	0	0.156848813604202	0.0924019113658387	0.0664107838075641	0.0889888309644236	0	0	0.0102873266631395	0.02	0.209456030407622	1.00611557705348	FALSE
TCGA-MN-A4N5-01A	0.124502049351597	0	0.0529599183821399	0.0855378902739632	0	0.268840703586091	0.00307570404737666	0.0890033732592344	0	0	0.0560888881415765	0.00530062773761228	0.0155881491279146	0.0458841189075436	0.0929827947441996	0.139861597908867	0	0.00215868067708652	0.0182155038547987	0	0	0	0.02	0.249217314094583	0.988321969392338	FALSE
TCGA-91-6828-01A	0.0884880494987322	0	0.0631582188992503	0.0475647675903967	0	0.227086162473117	0.0212143575168783	0.0106249606998466	0	0	0.0410928821837195	0	0.0369245884363593	0.0598002483417693	0.0667079375482814	0.28718701651093	0.0188092559053454	0	0.0169791678559023	0	0	0.0143623865394724	0.02	0.237478955993127	0.984868873755247	FALSE
TCGA-93-8067-01A	0.0620646644977887	0	0.0561179607977641	0	0	0.224451333144819	0	0.0660460936346111	0	0	0.0312726285685192	0.0401434583842953	0.00646315761084907	0.123679286514636	0.058499664741841	0.207234449940653	0.0390043037519796	0.0428055382482091	0.0422174601640353	0	0	0	0.03	0.186785037874926	1.00457186920952	FALSE
TCGA-97-8176-01A	0.0283141275266142	0.0202138175001966	0	0.0710314800967568	0	0.158011047845363	0	0	0	0	0	0.0363211181685756	0.0730525733964674	0.158077634931276	0.00818801989546492	0.248876441947449	0	0.0143154226631928	0.161492011264505	0	0	0.022106304764138	0.03	0.186113611816908	1.00723533663413	FALSE
TCGA-55-A493-01A	0.0963171034332648	0	0.0794809476747746	0.0699514600131942	0	0.247715031964031	0.078734440947196	0	0	0	0.0762864247761948	0	0.0235309467101218	0.103636164945477	0.0560681356728427	0.135961572916177	0.0115284140416558	0.0159490031939225	0.00484035371114757	0	0	0	0.01	0.343139865644798	0.941244368957892	FALSE
TCGA-62-A46S-01A	0.23284005569173	0	0.160779805950066	0.0897449441339457	0	0.211122173227983	0	0	0	0	0	0.00826851101597657	0.0568589942259328	0.0351250952745901	0.0304090691214971	0.145586940929294	0	0.0162809475050977	0.00106703121638966	0	0.0102286964095963	0.00168773529790004	0	0.507978348997886	0.860560521457596	FALSE
TCGA-55-6968-01A	0.134644201660336	0	0.141228647621499	0.0105253419810732	0	0.13515881991905	0.00659379752179042	0.0103614967186091	0.00680607130657343	0	0	0.0263685815758583	0	0.320251800201296	0.0760503879490693	0.10665199103045	0	0	0.0253588625143946	0	0	0	0.01	0.372595849685829	0.935119361382155	FALSE
TCGA-44-6147-01A	0.230131492146216	0	0.12853444573657	0.00300169577696317	0	0.148149736267643	0.0106908040148085	0	0	0	0.0370966206554544	0	0.00278167144354493	0.224747593182946	0.0623200680444051	0.0841673850317568	0	0.00735724250133309	0.0610212451983582	0	0	0	0	0.445286239871426	0.895402107284509	FALSE
TCGA-55-7911-01A	0.0562205855208419	0	0.003286973109918	0.0644713602543917	0	0.31698791292979	0.0441992929611439	0.0487723446280347	0.000973857337079064	0	0.0680921095610484	0	0.0194620928579248	0	0.0313029289724728	0.151297682167333	0	0.180821733805559	0.0141111258944637	0	0	0	0.04	0.11899046289153	1.04608495857366	FALSE
TCGA-73-4658-01A	0.119474656197103	0	0.0415189011828675	0.0713496585429039	0	0.227682036188404	0.0455670031032573	0	0.00685922272511856	0	0	0.0124352822475079	0.0468025636523731	0	0.0188429064027668	0.222151182041032	0.0836051208443661	0.0416266949586467	0.0620847719136533	0	0	0	0.01	0.330244950577153	0.944599492671919	FALSE
TCGA-44-6778-01A	0.0673214347373007	0	0	0.0196679622167529	0	0.320284765327755	0.023061054091901	0.0529625605179473	0	0	0.0485590164717176	0	0.0312430734587302	0.156276435212408	0.0768799284440976	0.161919431119866	0.00493581896132746	0.00613000154922393	0.0307585178909721	0	0	0	0.05	0.107759295655759	1.04325322200325	FALSE
TCGA-L9-A444-01A	0.0930942240817607	0	0.0742176208555413	0.117869440521601	0	0.2794559570321	0.0671466568745928	0.00131851613602529	0	0	0.113648656956585	0	0.0122626731065636	0.0244474117230025	0.0935857227204099	0.0983265749639258	0	0.00550763284713683	0.0191189121807559	0	0	0	0.02	0.26686785554124	0.982474405228151	FALSE
TCGA-64-5779-01A	0.115213629359413	0	0.275817778089741	0.0768395192889462	0	0.314225879590236	0.0102087444089326	0	0	0	0.0345112871916028	0	0.0175208764659231	0.0784319793985965	0.0321150422580037	0.0366853975530463	0	0.00842986639555872	0	0	0	0	0	0.475705648218372	0.884335509689156	FALSE
TCGA-44-7660-01A	0.072007698036068	0	0.00169868689820594	0.0379191515094794	0	0.203884238008855	0.00271949774800274	0.0192017960704348	0.0343898657082042	0	0.0477918471825554	0	0.000950962578604083	0.135250551555751	0.119302091257412	0.290375338235749	0	0.00657982882636231	0.0279284463843169	0	0	0	0.04	0.112053461667237	1.04556074258434	FALSE
TCGA-44-2666-01A	0.122389163104275	0	0.0500895745829896	0.0363781108615533	0	0.287529922288997	0	0.0165472344907691	0	0	0	0.0209649814138981	0	0	0	0.143419738979405	0	0.0879150445352339	0.205496149205255	0	0.0292700805376243	0	0.02	0.222772706692512	0.991304220789309	FALSE
TCGA-78-8640-01A	0.0785460609949622	0	0.0530284811121304	0.128914965620916	0	0.15872187778054	0.0241117366607087	0.0312939504053006	0	0	0.0757910749690946	0	0.0288917897859358	0.177483908295008	0.0677790493447154	0.142943736959354	0	0.00537987739981701	0.0271134906715174	0	0	0	0.02	0.220317988185983	0.994740591399537	FALSE
TCGA-44-6777-01A	0.0817443570149874	0	0.0988848298319214	0.0211635839831321	0	0.171707275329167	0.0038243237546509	0	0	0	0.00686809429639853	0.00796904563786989	0.0580591988970218	0.0946524300552467	0.0283529655641449	0.277685709439648	0.0699806663019212	0.020427184562726	0.0533163880089475	0	0	0.00536394732221723	0	0.38829959660695	0.921169828490177	FALSE
TCGA-J2-8194-01A	0.119642858590758	0	0.0495593690066392	0	0	0.192745083085526	0.0130586841729342	0	0	0	0.0105993737019931	0.00530937520216486	0.101303077720843	0.0592216479280741	0.0508110102433481	0.257590301198287	0.0448359962693928	0.000709691466593532	0.0447020288599072	0	0	0.0499115025535392	0.02	0.214582929314877	0.992734002950534	FALSE
TCGA-55-7903-01A	0.15624145092758	0	0.0177174331418223	0.0329682908655624	0	0.257367850010072	0	0.0290307803555157	0.00282799524669123	0	0	0.0709420359659185	0.015046856169451	0.155687411503865	0.0899038638718499	0.103635257799438	0	0.0452534842507369	0.0211908442172571	0	0	0.00218644567423929	0.02	0.215934143243911	1.00037880315114	FALSE
TCGA-97-8174-01A	0.149369257431119	0	0.0893073657219511	0.030250098548703	0	0.222304866577397	0.00288359734247979	0.00836656984024201	0	0	0.0495002263962302	0	0.0498423271993921	0	0.0684012836487562	0.233438713008393	0	0.0399801367216909	0.0563555575636464	0	0	0	0	0.389837879167924	0.920296265747587	FALSE
TCGA-99-8033-01A	0.0204978060144774	0.00094862616020849	0.017571252132395	0.00493218992913052	0	0.180458845835699	0.0468331326258746	0.097865375107131	0.00947984115470235	0	0.0660931853396434	0.120937100900344	0.0364702943228807	0.112592858513026	0.0122768679663042	0.00287134929079466	0	0.208099680779566	0.0529226159731076	0	0	0.009148977954715	0.02	0.202221540081363	1.01283938036302	FALSE
TCGA-55-1594-01A	0.0991083558851495	0	0.0315198878895055	0.0651214671246082	0	0.222417631263517	0.00192469853733602	0.0107779889837278	0	0	0.0459151126893508	0.00147719438564165	0.00422337696647957	0.109436853086051	0.0862470051929537	0.271272727360135	0	0	0.0299204501853583	0	0	0.0206372504501854	0.03	0.188416917325963	1.00768272315841	FALSE
TCGA-55-6980-01A	0.109060913332312	0	0.0190374045038836	0.0186906520190524	0	0.338013022728728	0	0	0.0226101433332625	0	0.00164755443057384	0.0117514614604103	0.0814755960573846	0.0475769007616508	0.032603181082666	0.108728331739991	0.0926099584379554	0.0799188986986803	0.0362759814134501	0	0	0	0.02	0.215524463684561	0.992505954710162	FALSE
TCGA-MP-A4TK-01A	0.0381082798716159	0.0344856389958162	0.0124750059146592	0.0276772402579416	0	0.206325988707697	0.0169308991784935	0	0	0	0.0550095460314098	0	0.00279970000533268	0.331602329002989	0.0397376893449403	0.188801035214464	0.0135584149521413	0.00504504957906061	0.0274431829434395	0	0	0	0.03	0.151519433208749	1.03706400228163	FALSE
TCGA-55-8207-01A	0.0878217580660113	0	0.00736200811920743	0.0611178307267995	0	0.165395238079559	0.00138913821727444	0.000250590638937071	0.00307719250901082	0	0	0.0141197273920392	0.0479255371364345	0.158366091109812	0	0.245527221404162	0.0289270968372014	0.0516947046546363	0.12035670881094	0	0	0.00666915629797503	0.02	0.207025325168013	0.996900797368248	FALSE
TCGA-44-A4SS-01A	0.0491994411959133	0	0.00189466230594507	0.00907718366698737	0	0.280308729384749	0.0179088806902532	0	0	0	0.0104224584523708	0.0165286619081104	0.0264256491956695	0.124215563826998	0.123195607953089	0.227932986601474	0.00251602900041149	0.0162724172263562	0.084387248327622	0	0.00971448026405036	0	0.02	0.233866694494738	0.989425995355713	FALSE
TCGA-50-5933-01A	0.0355275398288253	0	0.0027012512660542	0.0366757831683261	0	0.190244342473214	0.00109650239676643	0.00905731446549618	0	0	0.0195196731448045	0	0.0404405818049388	0.210880698595303	0.0610806415994617	0.339584531874085	0.00661669677551212	0.00581590850365648	0.0330499220191615	0	0	0.00770861208439414	0.02	0.271362577581313	0.980331143676469	FALSE
TCGA-44-7672-01A	0.0317575978967592	0.043424112544258	0.0617443656149132	0.0702649104861257	0	0.231261153818264	0.0430344087392701	0	0.0143756975779673	0	0.0629852465705597	0	0.0423794980865516	0.0697369716603677	0.0534937036024538	0.181038745366897	0.000991487161917267	0.0606242187162591	0.0328878821574368	0	0	0	0.02	0.227440602602142	0.987365933349869	FALSE
TCGA-67-3771-01A	0.140375020501303	0	0.182003987369567	0.0751171392370481	0	0.13731574823174	0.00132157330454894	0.012125027724372	0	0	0.000142318180240801	0	0	0.196087116921431	0.0800058579267164	0.169471032689303	0	0	0.00603517791372974	0	0	0	0	0.484574495857832	0.874065859243939	FALSE
TCGA-67-3772-01A	0.112167394722464	0	0.0577785016087351	0.0700385790857541	0	0.184203276852763	0	0	0	0	0	0.0514009542949016	0.0389616760887074	0.0379899431675164	0.00993150895223946	0.186749520763125	0.0736367676385654	0.0445669599058573	0.129794068282323	0	0	0.00278084863704792	0.02	0.259343790081053	0.972313518656076	FALSE
TCGA-97-A4M5-01A	0.105336063621144	0	0.00228711399867828	0.0579479280473788	0	0.261538507766672	0.00114892975921158	0	0	0	0.0715732336645462	0	0.0617171024779252	0.118029945462442	0.0149285334894136	0.184820636650178	0	0.0268544251918692	0.091070317860772	0	0	0.00274726200976999	0.02	0.224797360943271	0.988660522908772	FALSE
TCGA-53-A4EZ-01A	0.300821632645164	0	0	0.15580831432679	0	0.15014522619448	0	0.0357598858160523	0.00350108567967138	0	0.00526720635891819	0	0.0265507566177884	0.143374189506743	0.0336291600866876	0.101116441167945	0.0100175416671073	0.0337275034910981	0	0	0	0.000281056441553875	0.02	0.239247948009812	0.997808363400469	FALSE
TCGA-99-8032-01A	0.210691216209298	0	0.302409586282209	0.0363241019796127	0	0.19014749569155	0	0	0.000698311656573657	0	0	0.028129108993384	0.00600435664115131	0.106754591472114	0	0.0715975845313987	0	0.00829304612893998	0.0382660044157978	0	0	0.00068459599797123	0	0.575619865750696	0.818675332752964	FALSE
TCGA-73-4670-01A	0.153311121330527	0	0.151203731174674	0.0335914287543237	0	0.149569911258896	0	0.0343807543406953	0	0	0	0.0143260347033683	0.0135251568291813	0.128330894586929	0	0.175785199504402	0	0.113004825445378	0	0	0	0.032970942071626	0	0.43000218963945	0.902541153038339	FALSE
TCGA-55-7576-01A	0.0909041496414525	0	0.00478528894249328	0.0828272663320684	0	0.237480774305704	0	0.00100867333643207	0	0	0	0.0279685331564757	0.054464629162602	0.101164486564389	0.033554650100372	0.225851866509373	0.0249268027614975	0.0363220623365006	0.0753988266410728	0	0	0.00334199020956705	0.03	0.18954456681303	1.002554675201	FALSE
TCGA-05-4425-01A	0.029314942491495	0	0	0	0	0.197398366253198	0.00742641857167615	0	0.0066555729335935	0	0.0457308984681246	0	0.0258728557732282	0.284786357296938	0.0679073214144715	0.305152167675565	0.0169213050034914	0	0.012833794118219	0	0	0	0	0.470450503450466	0.882236358092679	FALSE
TCGA-93-A4JN-01A	0.149302916254901	0.0416079433539547	0.0841287395176308	0.00310366295574448	0	0.214381128159982	0.0141801299529319	0.00348508097995385	0	0	0.0533352321280226	0	0.0268060528550911	0.0894119396253464	0.0280724756523027	0.204011189781359	0	0.0243679710889783	0.0638055376938015	0	0	0	0.01	0.380571870141891	0.924657085709508	FALSE
TCGA-55-6983-01A	0.0921797837523937	0.193987488593656	0	0.076953842803942	0	0.263063935910683	0.0170360322173558	0.00520751202745842	0	0	0.0489899001529186	0	0.00174446350704595	0.113923733483298	0.0152771993705468	0.151442514680758	0.00224966443059406	0.0123737838939201	0.00557014517543041	0	0	0	0	0.392802846862395	0.920942843172293	FALSE
TCGA-75-7027-01A	0.0815084972931998	0	0.0190666097257745	0.0331751496798024	0	0.254779066906214	0.0146320682344876	0	0.0013469525273201	0	0.0569924588406968	0	0.00113538625745343	0.177425062209921	0.0357237162167949	0.236318492256393	0	0.0575775599613021	0.0303189798906404	0	0	0	0.03	0.138693176977148	1.02863116026521	FALSE
TCGA-62-A472-01A	0.0948644697074802	0	0.00746166310277696	0.117090714490431	0	0.204002787737827	0	0.0550199768325041	0.000480880410661243	0	0.000499415084118547	0.0326142663108219	0.0225727207359238	0.0489081740611535	0.0634512082025384	0.222206364751187	0.0434791676147165	0.0166030071626154	0.0700542632025084	0	0	0.000690920592736478	0.03	0.159169644710208	1.01621276275889	FALSE
TCGA-78-7154-01A	0.0840689126484911	0	0	0.0504585132966357	0	0.304934284283753	0.000875813740589195	0.00819457701921486	0	0	0.062107724696208	0	0.0324689861936648	0.0459831614852921	0.101415092293404	0.228669462317596	0	0.0334894764856123	0.047333995539539	0	0	0	0.03	0.142145425522029	1.02776404740689	FALSE
TCGA-50-5044-01A	0.107480973537483	0	0.0706652479046034	0.0120023607684036	0	0.20107903268958	0	0.0397759885004643	0.00985756454714139	0	0.00397426452705687	0.077870495684637	0	0.0536109788302308	0.0280950716551006	0.242872788747185	0	0.0838097808512272	0.0671112278464182	0	0	0.0017942239104679	0.01	0.305608273122204	0.95622802419905	FALSE
TCGA-95-A4VP-01A	0.291453338496817	0	0.0703251682692788	0.100115217484719	0	0.164439963759633	0.00872342702695963	0.0159864669446759	0.00853000633471065	0	0.0378561736206655	0.00332721554676874	0.0180206889079074	0.0675278699448515	0.0444931429995495	0.136129808322135	0	0.00904287276592444	0.0240286395754028	0	0	0	0	0.510043003593667	0.859840530204354	FALSE
